s1,s2,s3,s4,s5,s6,g1,g2,g3,g4,g5,g6
-0.0004247404569435176,0.0002072602293576864,-0.00031080829127283494,-1.6899425403060775e-05,0.00029711616168270893,9.955533748495782e-05,1.1872308125426434,-0.5082704461095179,-1.5466456921059173,-1.1919454307579074,-0.4092687781533416,1.5455151828667026
-0.00032812156053907415,0.00023570868264677358,-0.00033221234219649176,2.3086381296444358e-05,0.0003145451286208356,-1.9414222499847256e-05,1.5531354055969395,-0.5586411005867727,-1.6770310149545002,-1.9079497119492745,-0.031166392651079972,2.1678658474553725
-0.0002976619940300296,0.00021633546067345577,-0.00039017894291859534,-2.2459423307807924e-05,0.00017321429069028227,0.00014482388821779324,1.5715410151004479,-0.4623285603717558,-1.7389756306020627,0.06891909814691245,0.24858109826194752,0.02740537648878861
-0.0003615880313327935,0.0002627870824563061,-0.0004549180401554054,-1.801790716804419e-05,0.0002854486435781567,5.057904739835806e-05,1.3325879066354713,-0.6541151857676615,-1.466830771686123,1.0467289871091154,0.5225766341418715,-0.8682472113440233
-0.0003973090117748157,0.00020481323540888496,-0.0004675854883959829,7.322003283594114e-05,0.0002309109050813163,-3.4990684154578844e-05,2.584280485583152,0.3222899760887921,-3.087259755340888,1.6795402945140505,-1.110828009929957,-3.0738387324571086
-0.0003064613184395881,0.0002517852221846084,-0.00043825918873530156,-3.351474436552593e-05,0.0002832323904753409,3.9706994650501315e-05,1.0335652708585377,-0.33510328560004066,-1.8691529819353871,1.7195921273785608,0.8150586248688017,-1.1961563451723047
-0.00037441059147624856,0.00021525156116020128,-0.00041939324015949353,0.0001213635820009884,0.0003389426523101591,0.00012350976683972448,1.7898315264108473,-0.3975307001654926,-2.1111237663373816,-0.0619866907935454,1.009324255381382,-0.21963990423575042
-0.0003439811310270713,0.00020477291220455385,-0.0004214527075747654,0.0001420159439495805,0.00019910917980148213,0.00012179001511913867,1.9965687267725165,-0.5405908724488158,-1.8665568281091336,-0.9043249031806329,0.7470887025445905,0.645400115199866
-0.0004083481008576584,0.00010291389296313014,-0.0002957578641868963,0.000146661177188534,0.0003381716300765447,3.6774078679968625e-05,1.6429001258431608,-0.3704785310258469,-1.8733595143111614,-0.5865258215867873,0.3303585789656314,0.25492375637572123
-0.00041336332607144755,0.00011069960639620291,-0.0004322235914173689,2.5785538103839656e-05,0.0001505379566451026,6.70148813028959e-05,1.0290905808861555,-0.3931089543127862,-2.076533121312893,-2.2401618157080176,-0.3879457875774609,2.292267637511227
-0.0003809581363825032,0.0001189662767941968,-0.0003109012228357244,4.300447587457512e-05,0.00020485708754680587,6.847300775092435e-05,1.2406290010249998,0.27232017384803503,-3.1096079947770576,-2.896328707286748,-0.6740393535232801,2.9304249305990155
-0.00041501704631130565,0.00016009947091610854,-0.00039751471578508557,1.9614021446123786e-05,0.00033010795249488467,-1.009936436169312e-05,1.3112160462832427,0.12767707647143936,-3.109659896249442,0.2508282148803138,1.4921661881391841,-0.06295678317993662
-0.00038145843395209766,0.00016424655900326712,-0.00044734017998848685,4.054753799920263e-05,0.00026548599923081895,5.420202986705647e-05,1.4872249809867621,-0.33369907949240774,-1.939953793060524,-0.053108370658980816,0.43547888411652186,0.03089445128118156
-0.000402595262277039,0.0002672793580842381,-0.00044367652577381733,7.903227963446113e-05,0.0001742069937744617,4.68814433949305e-05,2.101939486207748,-0.3677584025508656,-2.044346761407485,2.4484333452980493,-0.37014732625222446,-2.587769406574041
-0.0003062140077370046,0.00022694217145780016,-0.0003736141572678875,-2.698297065251154e-05,0.0002633146656885188,5.22476393438609e-06,1.936330355147414,-0.36691633907654647,-1.757191013835081,-2.42816837776444,0.47479060117518496,1.949906339436301
-0.0003577103697347539,0.00013068318433795412,-0.00030468835838792785,4.945337307482589e-05,0.00016865765447260372,0.0001057987519308412,1.511888386612694,-0.2319957772140822,-1.962076064219546,0.4659014003664558,0.6018130426559466,-0.5514017372594082
-0.00040696265596995573,0.00015299916699618166,-0.00038376031273656963,0.00014859180345716538,0.00015026101945192494,-3.731328361755715e-05,1.721212204497975,-0.7684397393028589,-1.2358937462399489,0.5966711381723413,0.02980283508601212,-0.49635268554407536
-0.0003631033805771011,8.759689350856803e-05,-0.00037718764047678377,-1.7222034760067118e-05,0.00023111913278750507,1.9320532062216955e-05,1.8959885920020945,-0.6288187131386291,-1.459520694932744,-0.6387673459992425,0.17436552320223261,0.5967777754502901
-0.0004034963620123122,7.06631694633586e-05,-0.0004302529992150639,2.570090155362692e-05,0.0002504782933696603,9.332423953090085e-05,1.4558078004952932,-0.27079235433305476,-1.8651024329976345,0.6861418255465461,0.49797759732183255,-0.5417133335052592
-0.0003287670573968171,0.00020842543820176473,-0.00044591272281913064,-2.4991725342538018e-05,0.00023083463187845155,-2.497703880433022e-05,1.9273048994071718,-0.481575473486737,-1.6826890950628348,-0.26567102664298703,0.4740987661234227,0.06464599669870927
-0.00039165689253639613,0.000151745702427597,-0.0004431059453873232,3.535365076601238e-05,0.0002457437404714824,0.00013790678628122777,2.3951181765318386,-0.2503120307498257,-2.2308880302435257,-1.2594889443045343,1.4525398495299593,1.2403388557268398
-0.0003575642662427825,0.00010367275059852687,-0.00041452332845626216,0.0001358492012064616,0.0003245284017907579,6.573842596946378e-05,1.9578557174522784,-0.782988088434417,-1.2042002529387208,0.661872956043596,-0.024786603449283646,-1.275439896239079
-0.00035168444181454817,9.769978199969387e-05,-0.0004439762270180836,-2.8135407740492724e-05,0.0003256414028367516,6.67272068417546e-05,1.5144767969532942,-0.5063055251670152,-1.5887820702905793,-0.8316570082019984,0.19921358622296995,0.8936907313458432
-0.0004268644970109037,0.00026341652355199585,-0.00039664680917894657,2.6117517381685218e-05,0.00022652501137176984,0.00010246312324291296,1.6933030463356502,-0.6698042922802244,-1.381906020452404,0.6438217611216536,0.22528490500257128,-0.9829373182947476
-0.00033266733037518037,0.00016853216621370848,-0.00045697859700144505,0.00014195124824745164,0.0002803780363409558,5.6859250952889795e-05,0.8038337081522724,-0.2680529429007682,-1.9323026816352393,1.6980291674240475,1.2741337213260782,-1.0634452129084149
-0.00036600493155791725,0.00022064747556349573,-0.00042787963099844006,-4.1150532221756464e-05,0.0002908947597264344,0.00012736580235284123,1.9286332805233621,-0.5770333578629598,-1.6690948970523523,2.1388689958654394,-0.32267210626965515,-2.1460633481367477
-0.0003437766131009212,0.00013173746149686139,-0.0004255462527495979,9.119410743618772e-05,0.00022021128910587606,2.6795855952777003e-05,1.8000418174835966,-0.18367565446427594,-2.0038396294305665,-0.5393054570525836,0.22641934726683702,0.32927457679884486
-0.00039897748907691266,0.00017382185759196034,-0.00036563350354956725,3.487221924736161e-05,0.0002633823919042655,0.00014233522784046215,1.138821607618062,-0.5425618633972802,-1.705693138011249,-1.697075990419445,-0.1364659096500343,1.68571257001264
-0.0003424145917581001,8.429204493598519e-05,-0.00039433216465223353,-1.7155937674040445e-05,0.00016681776742277776,0.00012998296655997166,2.6990685354732156,-0.09081122292954305,-2.655459419427873,1.9412285170193193,-0.9874304712280203,2.884664232798375
-0.0004064953403917215,0.00017214645884600088,-0.0004530841831735799,-1.7015790032992584e-05,0.00024049159947114873,-5.248920610156915e-06,1.7118097813228168,-0.3896340441688614,-1.8603466065606822,-1.061232205513932,0.4698394450367911,1.1442361382578279
-0.0003678157634903201,8.327776264316356e-05,-0.0004580546996448831,6.22082050423245e-05,0.000155817021592064,6.826624052269636e-05,1.7594001385453002,-0.567826501230654,-1.551661823463745,0.9239774089302464,0.04999534695416456,-0.920791169189999
-0.00041726708585265726,0.00018305833150655815,-0.00043797623942865016,-1.7755975508570998e-05,0.00014159857135531695,8.657889819652098e-05,1.1772336780142811,-0.6304330453846789,-1.4806522287457846,1.530716475367129,0.826576683311884,-1.7318406686727548
-0.0003099958897019306,9.72744406180226e-05,-0.0002884040768096341,1.701076168991733e-05,0.00028617456285662257,-3.8031142353567304e-05,1.8567760384717011,-0.37246272119936275,-1.8513861902233597,-1.1565904458582532,0.22808458021991065,1.059245176699064
-0.00041484917334955185,8.306010571601519e-05,-0.0004180201231065439,7.410422639253511e-05,0.00022828974454380813,5.291935181617191e-06,1.92387033037185,-0.6382888187653939,-1.4226633801308524,-1.4916159660053594,0.42201514248107946,1.097116258066647
-0.00025281597599402517,6.842735269874112e-05,-0.0003150169803216585,0.00011415829870120575,0.0001904081940606872,0.0001527917425931946,1.7637663124052456,-0.30286604724389554,-2.069982085002294,2.5954867531609938,-0.4662246831922627,-2.5635273791800484
-0.0002685419357151275,0.00018004471071098038,-0.00042206537462874394,-4.4981021967593904e-05,0.00015130159746679084,0.00010865912198632088,1.4325512840142196,-0.30732462166339325,-2.1679598623687992,3.0928506926137183,-0.4438277369733405,-2.952474828994247
-0.00041088759218599336,0.00013421225965259964,-0.00037718077869097755,5.297283096528105e-05,0.00028710082289329364,-1.4460095081325619e-05,1.0855111198890999,-0.30604488114388434,-2.2274606896341878,0.4798193157508647,1.2392893376418166,-0.40648935913085055
-0.00041246495047975174,6.903965943294565e-05,-0.0004106604928217905,5.911072869047018e-05,0.00025059713603514666,0.00014478498291303765,2.734062413065356,0.25087509716257683,-3.009209045479249,1.546875375985463,-1.0843533614153804,-3.1101479119337627
-0.00026623416187465665,0.0001594945310667839,-0.0003681834110453863,0.0001223264756768927,0.00031795272319179446,5.146721846305269e-05,1.6172562072789847,-0.20664633605133415,-1.9061364788072364,-0.5384017430235701,0.08799279992623656,0.5694431024752249
-0.00036344125017961915,0.00018994496345658973,-0.0004381329155034308,0.0001036052090572781,0.0002771904709293338,-7.4146371007444145e-06,1.973505688388156,-0.3056965715087786,-1.8667936581155353,1.629353304021141,-0.6577039865923221,-1.6875943070359094
-0.0003180061143757129,0.0001782935124241547,-0.00041119012274837274,7.92838841130461e-05,0.0002437672806356872,5.738002832345046e-05,1.9014657390265877,-0.516467708636881,-1.6478341725920398,-0.3921871037678859,0.43177888346740656,-0.42441866486912366
-0.0004239758664583704,0.0002201298588895284,-0.00041373269918487665,3.622448209572582e-05,0.00020059422188367648,7.060527667412941e-05,1.8500895467678395,-0.5466805503623223,-1.5674192157694045,-1.218789737826259,0.36966948095554236,0.9620358843380834
-0.000426550288772809,7.947306700284429e-05,-0.0003472776919402065,0.00014597200648669428,0.00032129522715607095,-3.426001367135001e-05,1.8873944827378297,-0.4221817702770576,-1.8758792641803355,-0.4190877240842571,0.655328285568474,0.06841876343366562
-0.00035086156071084673,0.0002307092234188346,-0.0003267388068772803,0.00010560812400495223,0.000233613925657572,2.8851805334184633e-05,1.8792933160619558,-0.6065376957241599,-1.5460459870720158,-1.0630185884783685,0.3980224183575143,0.9641075740549395
-0.0003782587246652369,0.00022554286290610293,-0.0004164744595049896,0.0001065995529803132,0.00023787524113227931,-8.23681660833131e-06,1.7178009091375737,-0.3019890229438138,-2.0387656387410877,0.43230319713271265,0.7149138368839906,-0.2779570089479534
-0.0003921145423841921,0.0001801825720830763,-0.00030114569402339697,0.00011927348589502174,0.0002975491556949095,0.00012979270874335924,1.6803654471205391,-0.5046804075250017,-1.8553766269780536,2.477485715287017,-0.4655052841484393,-2.677299239638185
-0.00042390520761603767,0.00019025753825374636,-0.00039306894341084586,7.306560842046395e-05,0.00027398323326277563,3.5944066044457657e-05,1.0585587533285956,-0.6309906776019271,-1.5065069878048754,1.5978195866200082,0.7055862601761647,-1.2613855093314432
-0.0002739930717856609,8.838859943871569e-05,-0.0003517410022739753,0.00010061405049910377,0.0003303770400231443,0.00014870897256180626,1.079821464938036,-0.6080997559184921,-1.4192428621235804,2.2978399793187347,0.7493856832176548,-2.464997599312986
-0.00023834871692685056,8.967460250541848e-05,-0.0003872341231172527,-4.496752750782207e-05,0.0003355858860203398,7.895565081561529e-05,1.2762288856483945,-0.37935720587882155,-1.6341127693700275,-1.066613360337975,0.01689868760275062,1.04243420807651
-0.00042027527078669635,0.00016594514756551604,-0.0004288237148051266,0.0001378468897836882,0.00020501594039323834,7.285360429420962e-05,2.4440938164020873,-0.6165500407897848,-1.6027615962442994,1.573740203488765,-0.7893205032629687,-2.0888233466463406
-0.00036208123259129366,8.471438006907306e-05,-0.000375251553039746,0.00013131187334192163,0.00029480988139773956,0.00015184006699975328,1.4592378959303034,-0.18694855960947726,-2.27002762652267,3.075521880902263,-0.24470233807586084,-3.110134011874441
-0.00041212674124935234,0.00023027903983496856,-0.000363099725140259,5.712331055640618e-05,0.0003037518647435178,0.00010455189437497125,2.3414477813497117,0.24205596416791061,-2.6423035035225175,1.4633549987544052,-0.7787599412704438,-1.9787199967106484
-0.0004079399057150823,0.00012636991343484283,-0.0003932125297421152,-1.9389059104035766e-05,0.0001993584632149492,5.192403517817468e-06,1.5832483454821014,-0.40333075401061275,-1.770574094501464,-1.866601699619164,0.11192445125787148,1.9385205979542606
-0.0003680856152357137,0.0002598285907637887,-0.00045331596429676324,0.00014173173753917467,0.00020199717720803534,-8.35726250869584e-06,1.5714505770402973,-0.5235924008824103,-1.597810457736612,-1.5532574296934683,0.4035681802481003,1.6764618364413668
-0.00035787233667061713,0.00014826049157434795,-0.0004473259494144344,0.00014649740679750778,0.0002478808733661353,-1.6353958341319697e-05,1.769338016410859,-0.25992710364279603,-2.2680075500995915,3.1089111419716464,-0.523670747191414,-3.075687493875381
-0.00041841150708599173,0.00016648405926034116,-0.0003156132297128522,0.00014173961166275006,0.0002345057642525461,2.459911949692639e-05,2.0370085765632004,-0.18019770599684712,-2.4476374352647587,2.611056759268997,-0.684045815826862,-2.805258921518794
-0.00040824560163787993,0.00020378794630104835,-0.00045239216397874316,0.00014853771715195307,0.00022904028803605314,7.097674579181756e-05,1.4558926898972764,-0.30555197090430813,-2.1144514690856817,3.07976264275868,-0.43581634066256836,-3.0852979644946794
-0.00028062196891820435,0.00014116677862840987,-0.0003636520733696358,0.00011936006069657168,0.0002994123189647979,0.00012688410402361683,1.4033247539615867,-0.2504837268213137,-2.24470245849411,3.0803788472999836,-0.5399499926054803,2.585264086479995
-0.00040964745255500645,0.0002642858582797558,-0.0003951226524741003,0.00010693713648279868,0.0003077592886393532,-2.0717090714050812e-05,1.6948934788037044,-0.5549394550591045,-1.5916946901485114,0.4329695607123369,0.29294744145260454,-0.42824594398635235
-0.00031241239058754644,0.0002608228835940807,-0.00040862633234439727,-1.7572696302536883e-05,0.00015001369595601943,0.00012998348166881613,1.3685833423989209,-0.5431280034555668,-1.7639478496347327,-3.109691330197428,-0.22075902452263488,3.085617295152574
-0.00033745048726174787,0.00021310910320959664,-0.00043423412500587233,-3.4050034457777656e-05,0.00023968583668310117,2.290049151199014e-05,2.1661181750261047,0.1757094222624135,-3.023239920069823,2.2598580661575403,-1.1220545570725935,2.641239566560893
-0.0003229887260349784,0.00026432492227979054,-0.00044408071318535747,6.0933686128805675e-05,0.00018933216078753645,6.192426295115183e-05,2.1062020367294463,-0.27083485579417615,-2.081798955035934,2.493539177269408,-0.43551291452480306,-2.633299816289376
-0.00035038598350034533,0.00012776280250914596,-0.00042232129148178643,-4.288201639557343e-05,0.0001603451960239255,5.3045088449721334e-05,1.4000051785730956,-0.5121203433858497,-1.9726909222140836,-0.08336315601305026,0.9558896368869576,0.09385386604257434
-0.0003844066991911532,0.0002558583711911311,-0.0002961667387380018,1.752466523186058e-05,0.0002252644510463142,0.00011775101195077298,0.46473460408946915,-0.03260035454957816,-2.674404693190288,-1.7074412294094332,-1.1240832627441277,2.118475078158994
-0.00030883442969198427,0.00021176224564189994,-0.00045679733123638044,-2.188168792649492e-05,0.00020450022555884573,7.002236543129925e-05,1.748369587521575,-0.7764960550756025,-1.2938636697882633,1.3580651463158988,-0.07622194275818787,-1.2838891031068334
-0.00039319262489634355,9.79580970108529e-05,-0.0003796830244660043,-4.029924217441305e-05,0.00032581324155600555,5.368601084132507e-05,2.3047449681959113,0.21035315458403933,-2.6460010370594214,1.3766637219279958,-0.7287812166332207,-2.091613191426823
-0.000338930880754873,0.00014562393650763283,-0.00044476438560980824,-3.266854701244881e-05,0.00016593262330655278,-1.7427461746599704e-05,1.995142419994111,-0.6062333208304422,-1.637372716560433,-1.1200114011160394,0.8038908743570906,1.0593374337147041
-0.00041630342545229126,0.00011228311168487437,-0.00035647844109831794,3.337919207968554e-05,0.0002326933010357024,0.00014729066562235715,1.288935162330806,-0.5668149113673131,-1.61978640671151,0.5946802270487773,0.552794604619894,-0.6038416361693068
-0.0004144555250285009,0.00012725190446527535,-0.00040655348524420987,0.00011596493541521369,0.00027551575196671507,-4.005924383854165e-05,2.089599295845157,-0.3639647461007132,-1.766161606724254,-1.4667682173150831,0.7141266010257044,1.4480541463275722
-0.00041094092359106327,0.00020155246886233158,-0.00039298627242256856,-2.6266512334061076e-05,0.00018394547127975613,-1.4790464368807932e-05,2.4441323012018565,-0.6165772641065976,-1.6028913443883466,1.573762807643607,-0.789190295248365,-2.0887866176879273
-0.0002435756473753159,0.00023256350193978648,-0.0003824618799894708,-4.143558552449633e-05,0.00033387313930166584,0.0001325992631251438,1.0747742095864325,-0.37194892316226985,-2.038101716736283,0.9540011168746931,0.8720281226481699,-0.8969163815815852
-0.00039749167992209067,0.00011340545628257814,-0.00045555799146423936,0.00010006651406868627,0.00024067222213375317,5.34088298387303e-05,2.2465927908028855,-0.05702425722991004,-2.6974273697911717,2.1417949281687507,-1.1039416393980195,3.1100386326899496
-0.00030143312201325045,0.00011179498265168064,-0.0003768347977750608,1.8029403696218083e-05,0.00014929701752297575,0.00015234484348169985,-0.24206979886771454,-0.3652450323413768,-2.940684962818308,-1.651688659893316,-1.2508535393950475,3.109874479717619
-0.000347484784873231,9.185482186069294e-05,-0.000443487823726052,6.127161866142927e-05,0.0002792229349575237,-1.1038100931060058e-05,1.326771380855952,-0.11828277676746368,-2.1659739848130743,1.3506267680442774,0.8029918054590959,-1.5621389884396237
-0.0004171674736053177,0.00016085416591504753,-0.00035841698774508046,9.941421620496271e-05,0.0003400103156696588,2.5768202250198158e-05,1.5448936063285499,0.2728351258544625,-3.1013355636675506,3.0769457154077604,-0.8406464651851902,-3.099057578494079
-0.0004063289483422494,0.00010720121777119118,-0.0004347700407301147,7.003573503450156e-05,0.00031124295245810174,6.114894950481897e-05,0.7565367030614243,-0.12606344969305747,-2.0272202474101757,-1.2265300426357892,-1.0620131013928569,1.9852237768477456
-0.00036451716362684294,0.00010748372466551359,-0.0003126827779382779,1.8924597018354916e-05,0.0002224242654014219,0.00015292035612546329,2.4817597656610255,-0.6320962154550837,-1.4312842516603905,1.3654818640007347,-0.5140172140667297,-1.7816765987505248
-0.00040352467221271837,0.00024149448258548034,-0.0004287468449568621,7.355526588614936e-05,0.0002476118095691149,7.885158914344714e-05,2.0424612568138962,-0.6841018533786314,-1.5601049720177416,-1.4495803373389398,0.7597584924627855,1.2141058136778007
-0.0002834950674968084,0.00018590603405410633,-0.00042379534798886453,0.00013654527769801916,0.0002923449796918831,7.791786146782442e-05,1.5834191205281618,-0.4787064254278871,-1.854017571976484,-0.1455346890447338,0.5462750579964362,0.01733439476039839
-0.0002777523517609737,0.0001551214674746504,-0.00041897370830135117,0.00013516434490234985,0.00015445257472190832,-5.901743403313731e-06,1.8319137329683266,-0.46107523614629126,-1.6190475653183225,-0.1965688557331717,0.3514313863163558,0.2574019420334686
-0.0003611310739142226,0.0001185279421447305,-0.0004417194856074502,5.58229489264761e-05,0.0003310630005710635,6.344165333427298e-05,2.0899965255787216,-0.5004580785708489,-1.5230198963339636,-1.9584058556889992,1.17171152213759,1.4645395673917059
-0.0003333717848637008,7.32926966842129e-05,-0.00041740653412158935,6.742918460656e-05,0.00024071062048314218,-2.3793340941047347e-05,2.0482046178428432,-0.48099612209569315,-2.023819330541995,2.5243375480224044,-0.6754603137176101,-2.7300599932093226
-0.0002477967500613687,0.00011494345088980396,-0.00046140578675224475,7.641955636117359e-05,0.00028384438676987145,0.00013058720372693955,1.8280941080025557,-0.2125589461494683,-2.397435365673146,2.5805803561651444,-0.7248759196493229,-2.780841595035368
-0.0004155934576699494,0.0002429977839586428,-0.00028840124074669404,0.00012715154932596562,0.00022075106566621372,5.1840362189636835e-06,1.4598864660984852,-0.5742680866273762,-1.6009482819284053,2.7438543308387904,0.2126031257852654,3.0143969947456206
-0.00034835791550591466,0.00019837035982028794,-0.0004420430685829757,-1.7004765497041774e-05,0.0002236295274213873,-2.2032190910792337e-05,1.6222007336931643,-0.4588067878441735,-1.566671137259403,-0.5624155756285466,0.2765901698373913,0.5906094692409191
-0.0002639606829601959,9.953624970471253e-05,-0.00045134276136682416,1.774618439487341e-05,0.00021308998976099502,1.454218168550625e-05,1.365994025453626,-0.7670095238650503,-1.4030241027665515,0.29694662252533366,0.4011784393046692,-0.1268558135711604
-0.0003844475524239499,0.0001569862068047101,-0.0004398445468094536,0.00013681166880186169,0.00015916209016353378,0.00012953732842380106,2.1665142032157583,-0.7279658055633174,-1.3085620025704605,-1.9582680037333577,1.0686308346124618,1.2160551902304133
-0.0004238192188656953,0.0002250660153562123,-0.00033584763683780494,-1.702576821482893e-05,0.0003345564660008904,0.00014553225860058916,1.5066269293322088,-0.22874265002289756,-1.9542915405929788,-0.685535966030676,0.3413332975179945,0.3751350526749025
-0.0003709882972628975,0.00026587222326668325,-0.00039203578876101375,-4.4229885490132403e-05,0.00017311428865962597,0.00012401809569517752,2.4261284876056504,-0.2596464974592436,-1.8630741717918948,1.3271070818484918,-0.8368052498109397,-1.8918924855179529
-0.00033014828871547053,0.00011286510221975021,-0.0004315478120728855,3.7636948343688914e-05,0.00028065140304178726,0.00013876308503135704,1.4378998652909611,-0.49323576453945506,-1.6916771207347354,-1.2381732852546323,0.08804344221677489,1.3425662381621106
-0.00030122674417576434,6.856517297304521e-05,-0.00043849524784178584,7.350504864689356e-05,0.0002448163102206635,-7.900670768279383e-06,1.122798393576698,-0.5262002006179345,-1.7497078611461674,1.326208920816563,0.7123528766300005,-1.1470686814914788
-0.0002899328237324639,0.00017019572195131616,-0.0004106780956227851,-4.641709812069905e-05,0.0002720628244610168,3.072969712469842e-05,1.5429206106968016,-0.1106901938569619,-2.1816269066484777,0.10437090231311004,0.5337369888870234,0.23100109412796177
-0.0003085784639687006,0.00010248076514063342,-0.0003942742820557399,-4.483531997223622e-05,0.00018244880849316303,-1.3341097297114857e-05,1.8280902248338025,-0.21262297090254523,-2.3974716819923754,2.58048988391406,-0.7249435297565454,-2.780960500464538
-0.00038913721842881444,0.00017954310061885081,-0.0004662725524520184,0.00014975331812649983,0.00021658023693937878,-3.9691350361081845e-05,2.741709281010568,0.19087738188962936,-2.8889080125752145,1.5203029485705546,-0.8851215070938423,-3.1098534889678193
-0.00025624253622602566,0.00021266923654206238,-0.0004372092181439413,6.055533431403859e-05,0.0003315974283948364,-4.240396502286359e-05,1.5709259553570154,-0.3015121452092316,-2.1170067264942642,2.896057397910041,-0.26855140961203033,-2.842099882763324
-0.0003278543861133798,7.213572946085378e-05,-0.0002887955291752675,0.00014189438738565485,0.00026671380996035055,4.2422261069319234e-05,1.5393003649487675,-0.3423709564580447,-1.7451356508881781,0.3867159601791586,0.16699147414344234,-0.3468181747340076
-0.0003509764970504037,0.00021229466639383077,-0.00039924923981260463,7.719962999352958e-05,0.00019938241864014827,4.312913955395459e-05,1.9598219147341958,-0.7250020194019586,-1.3877090224631532,-1.9226022479770122,0.6535091333502293,1.706826372502852
-0.00031175206883204964,9.640119766540778e-05,-0.0004291211927309746,2.9507487324664794e-05,0.00017688797388348831,5.570354780992659e-06,1.5304146955121778,-0.3068186057936154,-2.058628591806056,-2.465346938112812,-0.31361296974809666,2.489704890155264
-0.00024302848821200485,0.0002598194824621203,-0.00031986206038236986,4.6451676059433566e-05,0.0003216301500579277,0.00010153499663623222,1.40471563466444,-0.566146735767334,-1.637403377934063,0.6596022920069129,0.2417096175442715,-0.6525810336526598
